Year,RGDP,Unemployment ,Fedfunds,S&P_datapoint_1,S&P_datapoint_2,S&P_datapoint_3,S&P_datapoint_4,S&P_datapoint_5,S&P_datapoint_6,S&P_datapoint_7,S&P_datapoint_8,S&P_datapoint_9,S&P_datapoint_10,S&P_datapoint_11,S&P_datapoint_12,S&P_datapoint_13,S&P_datapoint_14,S&P_datapoint_15,S&P_datapoint_16,S&P_datapoint_17,S&P_datapoint_18,S&P_datapoint_19,S&P_datapoint_20,S&P_datapoint_21,S&P_datapoint_22,S&P_datapoint_23,S&P_datapoint_24,S&P_datapoint_25,S&P_datapoint_26,S&P_datapoint_27,S&P_datapoint_28,S&P_datapoint_29,S&P_datapoint_30,S&P_datapoint_31,S&P_datapoint_32,S&P_datapoint_33,S&P_datapoint_34,S&P_datapoint_35,S&P_datapoint_36,S&P_datapoint_37,S&P_datapoint_38,S&P_datapoint_39,S&P_datapoint_40,S&P_datapoint_41,S&P_datapoint_42,S&P_datapoint_43,S&P_datapoint_44,S&P_datapoint_45,S&P_datapoint_46,S&P_datapoint_47,S&P_datapoint_48,S&P_datapoint_49,S&P_datapoint_50,S&P_datapoint_51,S&P_datapoint_52,S&P_datapoint_53,S&P_datapoint_54,S&P_datapoint_55,S&P_datapoint_56,S&P_datapoint_57,S&P_datapoint_58,S&P_datapoint_59,S&P_datapoint_60,S&P_datapoint_61,S&P_datapoint_62,S&P_datapoint_63,S&P_datapoint_64,S&P_datapoint_65,S&P_datapoint_66,S&P_datapoint_67,S&P_datapoint_68,S&P_datapoint_69,S&P_datapoint_70,S&P_datapoint_71,S&P_datapoint_72,S&P_datapoint_73,S&P_datapoint_74,S&P_datapoint_75,S&P_datapoint_76,S&P_datapoint_77,S&P_datapoint_78,S&P_datapoint_79,S&P_datapoint_80,S&P_datapoint_81,S&P_datapoint_82,S&P_datapoint_83,label
2009,16366.06,9.622222222222222,0.1522222222222222,931.7999877929688,927.4500122070312,934.7000122070312,906.6500244140624,909.72998046875,890.3499755859375,870.260009765625,871.7899780273438,842.6199951171875,843.739990234375,850.1199951171875,805.219970703125,840.239990234375,827.5,831.9500122070312,836.5700073242188,845.7100219726562,874.0900268554688,845.1400146484375,825.8800048828125,825.4400024414062,838.510009765625,832.22998046875,845.8499755859375,868.5999755859375,869.8900146484375,827.1599731445312,833.739990234375,835.1900024414062,826.8400268554688,789.1699829101562,788.4199829101562,778.9400024414062,770.0499877929688,743.3300170898438,773.1400146484375,764.9000244140625,752.8300170898438,735.0900268554688,700.8200073242188,696.3300170898438,712.8699951171875,682.5499877929688,683.3800048828125,676.530029296875,719.5999755859375,721.3599853515625,750.739990234375,756.5499877929688,753.8900146484375,778.1199951171875,794.3499755859375,784.0399780273438,768.5399780273438,822.9199829101562,806.1199951171875,813.8800048828125,832.8599853515625,815.9400024414062,787.530029296875,797.8699951171875,811.0800170898438,834.3800048828125,842.5,835.47998046875,815.5499877929688,825.1599731445312,856.5599975585938,858.72998046875,841.5,852.0599975585938,865.2999877929688,869.5999755859375,832.3900146484375,850.0800170898438,843.5499877929688,851.9199829101562,866.22998046875,857.510009765625,855.1599731445312,873.6400146484375,872.8099975585938,832.3099975585938,1.0
2010,16858.764,9.533333333333331,0.1888888888888888,1132.989990234375,1136.52001953125,1137.1400146484375,1141.68994140625,1144.97998046875,1146.97998046875,1136.219970703125,1145.6800537109375,1148.4599609375,1136.030029296875,1150.22998046875,1138.0400390625,1116.47998046875,1091.760009765625,1096.780029296875,1092.1700439453125,1097.5,1084.530029296875,1073.8699951171875,1089.18994140625,1103.3199462890625,1097.280029296875,1063.1099853515625,1066.18994140625,1056.739990234375,1070.52001953125,1068.1300048828125,1078.469970703125,1075.510009765625,1094.8699951171875,1099.510009765625,1106.75,1109.1700439453125,1108.010009765625,1094.5999755859375,1105.239990234375,1102.93994140625,1104.489990234375,1115.7099609375,1118.31005859375,1118.7900390625,1122.969970703125,1138.699951171875,1138.5,1140.449951171875,1145.6099853515625,1150.239990234375,1149.989990234375,1150.510009765625,1159.4599609375,1166.2099609375,1165.8299560546875,1159.9000244140625,1165.81005859375,1174.1700439453125,1167.719970703125,1165.72998046875,1166.5899658203125,1173.219970703125,1173.27001953125,1169.4300537109375,1178.0999755859375,1187.43994140625,1189.43994140625,1182.449951171875,1186.43994140625,1194.3699951171875,1196.47998046875,1197.300048828125,1210.6500244140625,1211.6700439453125,1192.1300048828125,1197.52001953125,1207.1700439453125,1205.93994140625,1208.6700439453125,1217.280029296875,1212.050048828125,1183.7099609375,1191.3599853515625,1206.780029296875,1186.68994140625,1145.2949829101562,1.0
2011,17096.336666666666,8.899999999999999,0.0833333333333333,1271.8699951171875,1270.199951171875,1276.56005859375,1273.8499755859375,1271.5,1269.75,1274.47998046875,1285.9599609375,1283.760009765625,1293.239990234375,1295.02001953125,1281.9200439453125,1280.260009765625,1283.3499755859375,1290.8399658203125,1291.1800537109375,1296.6300048828125,1299.5400390625,1276.3399658203125,1286.1199951171875,1307.5899658203125,1304.030029296875,1307.0999755859375,1310.8699951171875,1319.050048828125,1324.5699462890625,1320.8800048828125,1321.8699951171875,1329.1500244140625,1332.3199462890625,1328.010009765625,1336.3199462890625,1340.4300537109375,1343.010009765625,1315.43994140625,1307.4000244140625,1306.0999755859375,1319.8800048828125,1327.219970703125,1306.3299560546875,1308.43994140625,1330.969970703125,1321.1500244140625,1310.1300048828125,1321.8199462890625,1320.02001953125,1295.1099853515625,1304.280029296875,1296.3900146484375,1281.8699951171875,1256.8800048828125,1273.719970703125,1279.2099609375,1298.3800048828125,1293.77001953125,1297.5400390625,1309.6600341796875,1313.800048828125,1310.18994140625,1319.43994140625,1328.260009765625,1325.8299560546875,1332.4100341796875,1332.8699951171875,1332.6300048828125,1335.5400390625,1333.510009765625,1328.1700439453125,1324.4599609375,1314.1600341796875,1314.4100341796875,1314.52001953125,1319.6800537109375,1305.1400146484375,1312.6199951171875,1330.3599853515625,1337.3800048828125,1335.25,1347.239990234375,1355.6600341796875,1360.47998046875,1363.6099853515625,1310.5299682617188,0.0
2012,17468.009000000002,8.011111111111111,0.1522222222222222,1277.06005859375,1277.300048828125,1281.06005859375,1277.81005859375,1280.699951171875,1292.0799560546875,1292.47998046875,1295.5,1289.0899658203125,1293.6700439453125,1308.0400390625,1314.5,1315.3800048828125,1316.0,1314.6500244140625,1326.06005859375,1318.4300537109375,1316.3299560546875,1313.010009765625,1312.4100341796875,1324.0899658203125,1325.5400390625,1344.9000244140625,1344.3299560546875,1347.050048828125,1349.9599609375,1351.949951171875,1342.6400146484375,1351.77001953125,1350.5,1343.22998046875,1358.0400390625,1361.22998046875,1362.2099609375,1357.6600341796875,1363.4599609375,1365.739990234375,1367.5899658203125,1372.1800537109375,1365.6800537109375,1374.0899658203125,1369.6300048828125,1364.3299560546875,1343.3599853515625,1352.6300048828125,1365.9100341796875,1370.8699951171875,1371.0899658203125,1395.949951171875,1394.280029296875,1402.5999755859375,1404.1700439453125,1409.75,1405.52001953125,1402.8900146484375,1392.780029296875,1397.1099853515625,1416.510009765625,1412.52001953125,1405.5400390625,1403.280029296875,1408.469970703125,1419.0400390625,1413.3800048828125,1398.9599609375,1398.0799560546875,1382.199951171875,1358.5899658203125,1368.7099609375,1387.5699462890625,1370.260009765625,1369.5699462890625,1390.780029296875,1385.1400146484375,1376.9200439453125,1378.530029296875,1366.93994140625,1371.969970703125,1390.68994140625,1399.97998046875,1403.3599853515625,1397.9100341796875,1365.7100219726562,1.0
2013,17862.089333333333,7.233333333333332,0.0955555555555555,1462.4200439453125,1459.3699951171875,1466.469970703125,1461.8900146484375,1457.1500244140625,1461.02001953125,1472.1199951171875,1472.050048828125,1470.6800537109375,1472.3399658203125,1472.6300048828125,1480.93994140625,1485.97998046875,1492.56005859375,1494.81005859375,1494.8199462890625,1502.9599609375,1500.1800537109375,1507.8399658203125,1501.9599609375,1498.1099853515625,1513.1700439453125,1495.7099609375,1511.2900390625,1512.1199951171875,1509.3900146484375,1517.9300537109375,1517.010009765625,1519.4300537109375,1520.3299560546875,1521.3800048828125,1519.7900390625,1530.93994140625,1511.949951171875,1502.4200439453125,1515.5999755859375,1487.8499755859375,1496.93994140625,1515.989990234375,1514.6800537109375,1518.199951171875,1525.199951171875,1539.7900390625,1541.4599609375,1544.260009765625,1551.1800537109375,1556.219970703125,1552.47998046875,1554.52001953125,1563.22998046875,1560.699951171875,1552.0999755859375,1548.3399658203125,1558.7099609375,1545.800048828125,1556.8900146484375,1551.68994140625,1563.77001953125,1562.8499755859375,1569.18994140625,1562.1700439453125,1570.25,1553.68994140625,1559.97998046875,1553.280029296875,1563.0699462890625,1568.6099853515625,1587.72998046875,1593.3699951171875,1588.8499755859375,1552.3599853515625,1574.5699462890625,1552.010009765625,1541.6099853515625,1555.25,1562.5,1578.780029296875,1578.7900390625,1585.1600341796875,1582.239990234375,1593.6099853515625,1597.5699462890625,1528.0699462890625,1.0
2014,18364.29433333333,5.988888888888889,0.0944444444444444,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484373,1838.699951171875,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1828.75,1839.780029296875,1836.25,1847.6099853515625,1845.1199951171875,1845.1600341796875,1854.2900390625,1859.449951171875,1845.72998046875,1873.9100341796875,1873.81005859375,1877.030029296875,1878.0400390625,1877.1700439453125,1867.6300048828125,1868.199951171875,1846.3399658203125,1841.1300048828125,1858.8299560546875,1872.25,1860.77001953125,1872.010009765625,1866.52001953125,1857.43994140625,1865.6199951171875,1852.56005859375,1849.0400390625,1857.6199951171875,1872.3399658203125,1885.52001953125,1890.9000244140625,1888.77001953125,1865.0899658203125,1845.0400390625,1851.9599609375,1872.1800537109373,1833.0799560546875,1815.68994140625,1830.6099853515625,1842.97998046875,1862.31005859375,1864.8499755859373,1871.8900146484373,1879.550048828125,1875.3900146484373,1878.6099853515625,1863.4000244140625,1869.4300537109373,1878.3299560546875,1883.949951171875,1845.4450073242188,1.0
2015,18843.955666666665,5.188888888888889,0.14,2058.199951171875,2020.5799560546875,2002.6099853515625,2025.9000244140625,2062.139892578125,2044.81005859375,2028.260009765625,2023.030029296875,2011.27001953125,1992.6700439453125,2019.4200439453125,2022.550048828125,2032.1199951171875,2063.14990234375,2051.820068359375,2057.090087890625,2029.550048828125,2002.1600341796875,2021.25,1994.989990234375,2020.8499755859373,2050.030029296875,2041.510009765625,2062.52001953125,2055.469970703125,2046.739990234375,2068.590087890625,2068.530029296875,2088.47998046875,2096.989990234375,2100.340087890625,2099.679931640625,2097.449951171875,2110.300048828125,2109.659912109375,2115.47998046875,2113.860107421875,2110.739990234375,2104.5,2117.389892578125,2107.780029296875,2098.530029296875,2101.0400390625,2071.260009765625,2079.429931640625,2044.1600341796875,2040.239990234375,2065.949951171875,2053.39990234375,2081.18994140625,2074.280029296875,2099.5,2089.27001953125,2108.10009765625,2104.419921875,2091.5,2061.050048828125,2056.14990234375,2061.02001953125,2086.239990234375,2067.889892578125,2059.68994140625,2066.9599609375,2080.6201171875,2076.330078125,2081.89990234375,2091.179931640625,2102.06005859375,2092.429931640625,2095.840087890625,2106.6298828125,2104.989990234375,2081.179931640625,2100.39990234375,2097.2900390625,2107.9599609375,2112.929931640625,2117.68994140625,2108.919921875,2114.760009765625,2106.85009765625,2085.510009765625,2077.8800048828125,0.0
2016,19188.333,4.866666666666666,0.4066666666666667,2012.6600341796875,2016.7099609375,1990.260009765625,1943.0899658203125,1922.030029296875,1923.6700439453125,1938.6800537109373,1890.280029296875,1921.8399658203125,1880.3299560546875,1881.3299560546875,1859.3299560546875,1868.989990234375,1906.9000244140625,1877.0799560546875,1903.6300048828125,1882.949951171875,1893.3599853515625,1940.239990234375,1939.3800048828125,1903.030029296875,1912.530029296875,1915.449951171875,1880.050048828125,1853.43994140625,1852.2099609375,1851.8599853515625,1829.0799560546875,1864.780029296875,1895.5799560546875,1926.8199462890625,1917.8299560546875,1917.780029296875,1945.5,1921.27001953125,1929.800048828125,1951.699951171875,1948.050048828125,1932.22998046875,1978.3499755859373,1986.449951171875,1993.4000244140625,1999.989990234375,2001.760009765625,1979.260009765625,1989.260009765625,1989.5699462890625,2022.18994140625,2019.6400146484373,2015.9300537109373,2027.219970703125,2040.5899658203125,2049.580078125,2051.60009765625,2049.800048828125,2036.7099609375,2035.93994140625,2037.050048828125,2055.010009765625,2063.949951171875,2059.739990234375,2072.780029296875,2066.1298828125,2045.1700439453125,2066.659912109375,2041.9100341796875,2047.5999755859373,2041.989990234375,2061.719970703125,2082.419921875,2082.780029296875,2080.72998046875,2094.340087890625,2100.800048828125,2102.39990234375,2091.47998046875,2091.580078125,2087.7900390625,2091.699951171875,2095.14990234375,2075.81005859375,2065.300048828125,1989.914978027344,0.0
2017,19683.355666666663,4.288888888888889,1.1022222222222222,2257.830078125,2270.75,2269.0,2276.97998046875,2268.89990234375,2268.89990234375,2275.320068359375,2270.43994140625,2274.639892578125,2267.889892578125,2271.889892578125,2263.68994140625,2271.31005859375,2265.199951171875,2280.070068359375,2298.3701171875,2296.679931640625,2294.68994140625,2280.89990234375,2278.8701171875,2279.550048828125,2280.85009765625,2297.419921875,2292.56005859375,2293.080078125,2294.669921875,2307.8701171875,2316.10009765625,2328.25,2337.580078125,2349.25,2347.219970703125,2351.159912109375,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2360.159912109375,2352.949951171875,2357.489990234375,2355.5400390625,2357.159912109375,2353.780029296875,2344.929931640625,2328.949951171875,2349.010009765625,2342.18994140625,2338.169921875,2355.840087890625,2348.68994140625,2374.14990234375,2388.610107421875,2387.449951171875,2388.77001953125,2384.199951171875,2348.68994140625,2348.68994140625,1.0
2018,20243.834666666666,3.844444444444445,1.96,2695.81005859375,2713.06005859375,2723.989990234375,2743.14990234375,2747.7099609375,2751.2900390625,2748.22998046875,2767.56005859375,2786.239990234375,2776.419921875,2802.56005859375,2798.030029296875,2810.300048828125,2832.969970703125,2839.1298828125,2837.5400390625,2839.25,2872.8701171875,2853.530029296875,2822.429931640625,2823.81005859375,2821.97998046875,2762.1298828125,2648.93994140625,2695.139892578125,2681.659912109375,2581.0,2619.550048828125,2656.0,2662.93994140625,2698.6298828125,2731.199951171875,2732.219970703125,2716.260009765625,2701.330078125,2703.9599609375,2747.300048828125,2779.60009765625,2744.280029296875,2713.830078125,2677.669921875,2691.25,2720.93994140625,2728.1201171875,2726.800048828125,2738.969970703125,2786.570068359375,2783.02001953125,2765.31005859375,2749.47998046875,2747.330078125,2752.010009765625,2712.919921875,2716.93994140625,2711.929931640625,2643.68994140625,2588.260009765625,2658.550048828125,2612.6201171875,2605.0,2640.8701171875,2581.8798828125,2614.449951171875,2644.68994140625,2662.840087890625,2604.469970703125,2613.159912109375,2656.8701171875,2642.18994140625,2663.989990234375,2656.300048828125,2677.840087890625,2706.389892578125,2708.639892578125,2693.1298828125,2670.139892578125,2670.2900390625,2634.56005859375,2639.39990234375,2666.93994140625,2669.909912109375,2648.050048828125,2712.4249267578125,0.0
2019,20784.399,3.611111111111111,2.0766666666666667,2510.030029296875,2447.889892578125,2531.93994140625,2549.68994140625,2574.409912109375,2584.9599609375,2596.639892578125,2596.260009765625,2582.610107421875,2610.300048828125,2616.10009765625,2635.9599609375,2670.7099609375,2632.89990234375,2638.699951171875,2642.330078125,2664.760009765625,2643.85009765625,2640.0,2681.050048828125,2704.10009765625,2706.530029296875,2724.8701171875,2737.699951171875,2731.610107421875,2706.050048828125,2707.8798828125,2709.800048828125,2744.72998046875,2753.030029296875,2745.72998046875,2775.60009765625,2779.760009765625,2784.699951171875,2774.8798828125,2792.669921875,2796.110107421875,2793.89990234375,2792.3798828125,2784.489990234375,2803.68994140625,2792.81005859375,2789.64990234375,2771.449951171875,2748.929931640625,2743.070068359375,2783.300048828125,2791.52001953125,2810.919921875,2808.47998046875,2822.47998046875,2832.93994140625,2832.570068359375,2824.22998046875,2854.8798828125,2800.7099609375,2798.360107421875,2818.4599609375,2805.3701171875,2815.43994140625,2834.39990234375,2867.18994140625,2867.239990234375,2873.39990234375,2879.389892578125,2892.739990234375,2895.77001953125,2878.199951171875,2888.2099609375,2888.320068359375,2907.409912109375,2905.580078125,2907.06005859375,2900.449951171875,2905.030029296875,2907.969970703125,2933.679931640625,2927.25,2926.169921875,2939.8798828125,2943.030029296875,2945.830078125,2790.5849609375,1.0
2020,20090.247666666663,9.511111111111113,0.0811111111111111,3257.85009765625,3234.85009765625,3246.280029296875,3237.179931640625,3253.050048828125,3274.699951171875,3265.35009765625,3288.1298828125,3283.14990234375,3289.2900390625,3316.81005859375,3329.6201171875,3320.7900390625,3321.75,3325.5400390625,3295.469970703125,3243.6298828125,3276.239990234375,3273.39990234375,3283.659912109375,3225.52001953125,3248.919921875,3297.590087890625,3334.68994140625,3345.780029296875,3327.7099609375,3352.090087890625,3357.75,3379.449951171875,3373.93994140625,3380.159912109375,3370.2900390625,3386.14990234375,3373.22998046875,3337.75,3225.889892578125,3128.2099609375,3116.389892578125,2978.760009765625,2954.219970703125,3090.22998046875,3003.3701171875,3130.1201171875,3023.93994140625,2972.3701171875,2746.56005859375,2882.22998046875,2741.3798828125,2480.639892578125,2711.02001953125,2386.1298828125,2529.18994140625,2398.10009765625,2409.389892578125,2304.919921875,2237.39990234375,2447.330078125,2475.56005859375,2630.070068359375,2541.469970703125,2626.64990234375,2584.590087890625,2470.5,2526.89990234375,2488.64990234375,2663.679931640625,2659.409912109375,2749.97998046875,2789.820068359375,2761.6298828125,2846.06005859375,2783.360107421875,2799.550048828125,2874.56005859375,2823.159912109375,2736.56005859375,2799.31005859375,2797.800048828125,2836.739990234375,2878.47998046875,2863.389892578125,2939.510009765625,2912.429931640625,0.0
2021,21546.743,5.0555555555555545,0.0799999999999999,3700.64990234375,3726.860107421875,3748.139892578125,3803.7900390625,3824.679931640625,3799.610107421875,3801.18994140625,3809.840087890625,3795.5400390625,3768.25,3798.909912109375,3851.85009765625,3853.070068359375,3841.469970703125,3855.360107421875,3849.6201171875,3750.77001953125,3787.3798828125,3714.239990234375,3773.860107421875,3826.31005859375,3830.169921875,3871.739990234375,3886.830078125,3915.590087890625,3911.22998046875,3909.8798828125,3916.3798828125,3934.830078125,3932.590087890625,3931.330078125,3913.969970703125,3906.7099609375,3876.5,3881.3701171875,3925.429931640625,3829.340087890625,3811.14990234375,3901.820068359375,3870.2900390625,3819.719970703125,3768.469970703125,3841.93994140625,3821.35009765625,3875.43994140625,3898.81005859375,3939.340087890625,3943.340087890625,3968.93994140625,3962.7099609375,3974.1201171875,3915.4599609375,3913.10009765625,3940.590087890625,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4185.47021484375,4163.259765625,4134.93994140625,4173.419921875,4134.97998046875,4180.169921875,4187.6201171875,4186.72021484375,4183.18017578125,4211.47021484375,4181.169921875,3910.875,1.0
2022,21849.75833333333,3.577777777777778,2.2044444444444444,4796.56005859375,4793.5400390625,4700.580078125,4696.0498046875,4677.02978515625,4670.2900390625,4713.06982421875,4726.35009765625,4659.02978515625,4662.85009765625,4577.10986328125,4532.759765625,4482.72998046875,4397.93994140625,4410.1298828125,4356.4501953125,4349.93017578125,4326.509765625,4431.85009765625,4515.5498046875,4546.5400390625,4589.3798828125,4477.43994140625,4500.52978515625,4483.8701171875,4521.5400390625,4587.18017578125,4504.080078125,4418.64013671875,4401.669921875,4471.06982421875,4475.009765625,4380.259765625,4348.8701171875,4304.759765625,4225.5,4288.7001953125,4384.64990234375,4373.93994140625,4306.259765625,4386.5400390625,4363.490234375,4328.8701171875,4201.08984375,4170.7001953125,4277.8798828125,4259.52001953125,4204.31005859375,4173.10986328125,4262.4501953125,4357.85986328125,4411.669921875,4463.1201171875,4461.18017578125,4511.60986328125,4456.240234375,4520.16015625,4543.06005859375,4575.52001953125,4631.60009765625,4602.4501953125,4530.41015625,4545.85986328125,4582.64013671875,4525.1201171875,4481.14990234375,4500.2099609375,4488.27978515625,4412.52978515625,4397.4501953125,4446.58984375,4392.58984375,4391.68994140625,4462.2099609375,4459.4501953125,4393.66015625,4271.77978515625,4296.1201171875,4175.2001953125,4183.9599609375,4287.5,4131.93017578125,4457.84521484375,0.0
2023,22465.099,3.6666666666666665,5.1933333333333325,3824.139892578125,3852.969970703125,3808.10009765625,3895.080078125,3892.090087890625,3919.25,3969.610107421875,3983.169921875,3999.090087890625,3990.969970703125,3928.860107421875,3898.85009765625,3972.610107421875,4019.81005859375,4016.949951171875,4016.219970703125,4060.429931640625,4070.56005859375,4017.77001953125,4076.60009765625,4119.2099609375,4179.759765625,4136.47998046875,4111.080078125,4164.0,4117.85986328125,4081.5,4090.4599609375,4137.2900390625,4136.1298828125,4147.60009765625,4090.409912109375,4079.090087890625,3997.340087890625,3991.050048828125,4012.320068359375,3970.0400390625,3982.239990234375,3970.14990234375,3951.389892578125,3981.35009765625,4045.639892578125,4048.419921875,3986.3701171875,3992.010009765625,3918.320068359375,3861.590087890625,3855.760009765625,3919.2900390625,3891.929931640625,3960.280029296875,3916.639892578125,3951.570068359375,4002.8701171875,3936.969970703125,3948.719970703125,3970.989990234375,3977.530029296875,3971.27001953125,4027.81005859375,4050.830078125,4109.31005859375,4124.509765625,4100.60009765625,4090.3798828125,4105.02001953125,4109.10986328125,4108.93994140625,4091.949951171875,4146.22021484375,4137.64013671875,4151.31982421875,4154.8701171875,4154.52001953125,4129.7900390625,4133.52001953125,4137.0400390625,4071.6298828125,4055.989990234375,4135.35009765625,4169.47998046875,4019.81005859375,4019.81005859375,0.0
